MJD;Magnitude;Error;Facility;Filter;Observer
58361.1400579;19.0114956;0.0529655665;ZTF;ZTF(zr);ZTF
58361.1691551;19.8388119;0.0852013826;ZTF;ZTF(zg);ZTF
58361.1942014;19.833744;0.0848903283;ZTF;ZTF(zg);ZTF
58361.250162;19.0363045;0.0539059862;ZTF;ZTF(zr);ZTF
58361.2571065;19.1055183;0.0566389039;ZTF;ZTF(zr);ZTF
58361.304098;18.783;0.106;ATLAS;ATLAS(o);ATLAS
58361.309422;18.819;0.12;ATLAS;ATLAS(o);ATLAS
58361.314828;18.75;0.105;ATLAS;ATLAS(o);ATLAS
58361.321111;19.022;0.155;ATLAS;ATLAS(o);ATLAS
58362.1366319;18.9410686;0.0504036769;ZTF;ZTF(zr);ZTF
58362.154838;18.8989716;0.0489457957;ZTF;ZTF(zr);ZTF
58362.1735301;18.9570312;0.0509706736;ZTF;ZTF(zr);ZTF
58362.2040278;19.9333572;0.0912141427;ZTF;ZTF(zg);ZTF
58362.2130093;19.6805553;0.0760084242;ZTF;ZTF(zg);ZTF
58362.2347801;19.8406677;0.0853156149;ZTF;ZTF(zg);ZTF
58362.2762616;18.6190662;0.0533222556;ZTF;ZTF(zi);ZTF
58363.1527431;19.819313;0.0840106234;ZTF;ZTF(zg);ZTF
58363.1824537;19.8782024;0.0876579955;ZTF;ZTF(zg);ZTF
58363.2054398;20.0062637;0.0961268395;ZTF;ZTF(zg);ZTF
58363.2179051;18.9479675;0.050647743;ZTF;ZTF(zr);ZTF
58363.2558218;18.9501171;0.0507241189;ZTF;ZTF(zr);ZTF
58363.307038;18.905;0.111;ATLAS;ATLAS(o);ATLAS
58363.312725;18.803;0.096;ATLAS;ATLAS(o);ATLAS
58363.317458;19.127;0.175;ATLAS;ATLAS(o);ATLAS
58363.32245;19.058;0.219;ATLAS;ATLAS(o);ATLAS
58364.1411343;18.8888969;0.0486047491;ZTF;ZTF(zr);ZTF
58364.1589699;19.0360985;0.0538980886;ZTF;ZTF(zr);ZTF
58364.1599306;18.9731426;0.0515509732;ZTF;ZTF(zr);ZTF
58364.1722917;18.9549522;0.0508963838;ZTF;ZTF(zr);ZTF
58364.2019792;20.0212688;0.0971683264;ZTF;ZTF(zg);ZTF
58364.2029167;19.8702717;0.087157838;ZTF;ZTF(zg);ZTF
58364.2142361;19.8938427;0.0886525363;ZTF;ZTF(zg);ZTF
58364.2355671;19.8479691;0.085766308;ZTF;ZTF(zg);ZTF
58365.1338773;19.0226593;0.0533862077;ZTF;ZTF(zr);ZTF
58365.1540972;19.0632095;0.0549489409;ZTF;ZTF(zr);ZTF
58365.1768171;19.0194874;0.0532663055;ZTF;ZTF(zr);ZTF
