MJD;Magnitude;Error;Facility;Filter;Observer
60404.557848;17.682;0.032;ATLAS;ATLAS(o);ATLAS
60407.406143;17.78;0.027;ATLAS;ATLAS(o);ATLAS
60407.413033;17.704;0.028;ATLAS;ATLAS(o);ATLAS
60407.419922;17.732;0.026;ATLAS;ATLAS(o);ATLAS
60408.3694676;18.0195007;0.0329964608;ZTF;ZTF(zr);ZTF
60408.3694676;18.0195007;0.0334687307;ZTF;ZTF(zr);ZTF
60410.419524;17.783;0.027;ATLAS;ATLAS(o);ATLAS
60410.426414;17.818;0.024;ATLAS;ATLAS(o);ATLAS
60410.435082;17.775;0.023;ATLAS;ATLAS(o);ATLAS
60413.3912616;18.1059113;0.0354807414;ZTF;ZTF(zr);ZTF
60413.3912616;18.1059113;0.0349816456;ZTF;ZTF(zr);ZTF
60416.430645;17.468;0.246;ATLAS;ATLAS(o);ATLAS
60416.459282;17.992;0.181;ATLAS;ATLAS(o);ATLAS
60416.466377;17.603;0.166;ATLAS;ATLAS(o);ATLAS
60417.3047685;18.0464249;0.0335986726;ZTF;ZTF(zr);ZTF
60417.3047685;18.0464249;0.0340791084;ZTF;ZTF(zr);ZTF
60417.433207;17.84;0.065;ATLAS;ATLAS(o);ATLAS
60417.435014;17.659;0.043;ATLAS;ATLAS(o);ATLAS
60417.43818;17.863;0.064;ATLAS;ATLAS(o);ATLAS
60417.443603;17.788;0.055;ATLAS;ATLAS(o);ATLAS
60418.418975;17.805;0.065;ATLAS;ATLAS(o);ATLAS
60418.420789;17.946;0.061;ATLAS;ATLAS(o);ATLAS
