MJD;Magnitude;Error;Facility;Filter;Observer
60560.463383;20.431;0.524;ATLAS;ATLAS(o);ATLAS
60561.078684;20.406;0.408;ATLAS;ATLAS(c);ATLAS
60561.123022;21.146;0.899;ATLAS;ATLAS(c);ATLAS
60562.453357;20.949;0.808;ATLAS;ATLAS(o);ATLAS
60562.478733;20.835;0.701;ATLAS;ATLAS(o);ATLAS
60562.507397;20.821;0.556;ATLAS;ATLAS(o);ATLAS
60562.510766;20.908;0.617;ATLAS;ATLAS(o);ATLAS
60564.468193;19.609;0.235;ATLAS;ATLAS(o);ATLAS
60564.478586;21.087;0.934;ATLAS;ATLAS(o);ATLAS
60567.256928;20.393;0.709;ATLAS;ATLAS(o);ATLAS
60567.258751;20.26;0.824;ATLAS;ATLAS(o);ATLAS
60568.491632;20.578;0.805;ATLAS;ATLAS(o);ATLAS
60568.498565;19.887;0.37;ATLAS;ATLAS(o);ATLAS
60575.37552;19.574;0.666;ATLAS;ATLAS(o);ATLAS
60575.393648;17.95;0.835;ATLAS;ATLAS(o);ATLAS
60580.40612;20.799;0.583;ATLAS;ATLAS(c);ATLAS
60581.081805;16.625;0.463;ATLAS;ATLAS(o);ATLAS
60582.570547;20.52;0.436;ATLAS;ATLAS(o);ATLAS
60582.573817;20.486;0.485;ATLAS;ATLAS(o);ATLAS
60582.608918;20.772;0.783;ATLAS;ATLAS(o);ATLAS
60582.631866;20.18;0.549;ATLAS;ATLAS(o);ATLAS
60583.309586;20.553;0.5;ATLAS;ATLAS(c);ATLAS
60584.392427;20.842;0.847;ATLAS;ATLAS(c);ATLAS
60584.394236;19.689;0.275;ATLAS;ATLAS(c);ATLAS
60584.396989;20.982;0.97;ATLAS;ATLAS(c);ATLAS
60584.991355;20.329;0.667;ATLAS;ATLAS(o);ATLAS
60586.444604;21.207;0.912;ATLAS;ATLAS(o);ATLAS
60586.449688;20.842;0.651;ATLAS;ATLAS(o);ATLAS
60587.280034;21.03;0.838;ATLAS;ATLAS(c);ATLAS
60588.442073;20.74;0.722;ATLAS;ATLAS(c);ATLAS
60588.470688;20.505;0.507;ATLAS;ATLAS(c);ATLAS
60588.957582;19.915;0.671;ATLAS;ATLAS(o);ATLAS
60588.984027;19.632;0.403;ATLAS;ATLAS(o);ATLAS
60592.468605;20.803;0.655;ATLAS;ATLAS(c);ATLAS
60592.902582;20.406;0.888;ATLAS;ATLAS(o);ATLAS
60592.908072;20.296;0.807;ATLAS;ATLAS(o);ATLAS
60596.349975;19.684;0.422;ATLAS;ATLAS(o);ATLAS
60596.352247;19.283;0.293;ATLAS;ATLAS(o);ATLAS
60596.355452;20.379;0.851;ATLAS;ATLAS(o);ATLAS
60596.360897;19.741;0.466;ATLAS;ATLAS(o);ATLAS
60598.387537;20.427;0.828;ATLAS;ATLAS(o);ATLAS
