MJD;Magnitude;Error;Facility;Filter;Observer
56904.82658669;13.823;0.045;NEOWISE;WISE(W1);NEOWISE
56904.82658669;13.747;0.111;NEOWISE;WISE(W2);NEOWISE
56904.95812692;13.172;0.035;NEOWISE;WISE(W1);NEOWISE
56904.95812692;12.928;0.074;NEOWISE;WISE(W2);NEOWISE
56905.22133455;13.14;0.031;NEOWISE;WISE(W1);NEOWISE
56905.22133455;12.992;0.07;NEOWISE;WISE(W2);NEOWISE
56905.35287477;13.065;0.032;NEOWISE;WISE(W1);NEOWISE
56905.35287477;13.061;0.078;NEOWISE;WISE(W2);NEOWISE
56905.48441494;13.023;0.063;NEOWISE;WISE(W2);NEOWISE
56905.48441494;13.113;0.029;NEOWISE;WISE(W1);NEOWISE
56905.61595508;12.897;0.064;NEOWISE;WISE(W2);NEOWISE
56905.61595508;13.203;0.032;NEOWISE;WISE(W1);NEOWISE
56905.74749525;13.176;0.03;NEOWISE;WISE(W1);NEOWISE
56905.74749525;13.023;0.069;NEOWISE;WISE(W2);NEOWISE
56905.87903547;13.152;0.03;NEOWISE;WISE(W1);NEOWISE
56905.87903547;13.166;0.08;NEOWISE;WISE(W2);NEOWISE
56906.01057566;13.072;0.114;NEOWISE;WISE(W2);NEOWISE
56906.01057566;13.114;0.031;NEOWISE;WISE(W1);NEOWISE
56906.14211588;12.969;0.063;NEOWISE;WISE(W2);NEOWISE
56906.14211588;13.148;0.029;NEOWISE;WISE(W1);NEOWISE
56906.27365596;13.007;0.073;NEOWISE;WISE(W2);NEOWISE
56906.27365596;13.126;0.041;NEOWISE;WISE(W1);NEOWISE
56906.53673627;12.991;0.056;NEOWISE;WISE(W2);NEOWISE
56906.53673627;13.13;0.033;NEOWISE;WISE(W1);NEOWISE
56906.6682764;13.226;0.036;NEOWISE;WISE(W1);NEOWISE
56906.6682764;12.995;0.061;NEOWISE;WISE(W2);NEOWISE
56906.66840372;12.915;0.074;NEOWISE;WISE(W2);NEOWISE
56906.66840372;13.103;0.032;NEOWISE;WISE(W1);NEOWISE
56906.79994395;12.92;0.096;NEOWISE;WISE(W2);NEOWISE
56906.79994395;13.18;0.039;NEOWISE;WISE(W1);NEOWISE
56906.93148412;13.364;0.128;NEOWISE;WISE(W2);NEOWISE
56906.93148412;13.214;0.032;NEOWISE;WISE(W1);NEOWISE
56907.19456443;13.006;0.081;NEOWISE;WISE(W2);NEOWISE
56907.19456443;13.128;0.033;NEOWISE;WISE(W1);NEOWISE
56907.32610456;13.15;0.031;NEOWISE;WISE(W1);NEOWISE
