MJD;Magnitude;Error;Facility;Filter;Observer
60231.60441;18.351;0.087;ATLAS;ATLAS(c);ATLAS
60231.612233;18.465;0.105;ATLAS;ATLAS(c);ATLAS
60231.631249;18.432;0.094;ATLAS;ATLAS(c);ATLAS
60231.634991;18.407;0.088;ATLAS;ATLAS(c);ATLAS
60232.432344499975;18.278464484859903;-1.0;ASASSN;ASASSN(g);ASASSN
60232.4758218;19.3374233;0.0793555379;ZTF;ZTF(zg);ZTF
60232.4758218;19.3374233;0.0781045631;ZTF;ZTF(zg);ZTF
60232.5137153;18.3791027;0.0401927643;ZTF;ZTF(zr);ZTF
60232.5137153;18.3791027;0.0405056216;ZTF;ZTF(zr);ZTF
60233.607945;18.38;0.095;ATLAS;ATLAS(c);ATLAS
60233.613401;18.606;0.089;ATLAS;ATLAS(c);ATLAS
60233.630343;18.511;0.091;ATLAS;ATLAS(c);ATLAS
60233.634615;18.352;0.08;ATLAS;ATLAS(c);ATLAS
60234.43047120003;18.450636099087504;0.1823438428447484;ASASSN;ASASSN(g);ASASSN
60235.4422454;18.3831291;0.0403156802;ZTF;ZTF(zr);ZTF
60235.4422454;18.3831291;0.0406297743;ZTF;ZTF(zr);ZTF
60235.4955903;19.2983837;0.0770505965;ZTF;ZTF(zg);ZTF
60235.4955903;19.2983837;0.0758171156;ZTF;ZTF(zg);ZTF
60235.5512786;18.36842410622485;-1.0;ASASSN;ASASSN(g);ASASSN
60235.61123;18.387;0.071;ATLAS;ATLAS(c);ATLAS
60235.621215;18.312;0.071;ATLAS;ATLAS(c);ATLAS
60235.631131;18.379;0.07;ATLAS;ATLAS(c);ATLAS
60235.637825;18.34;0.087;ATLAS;ATLAS(c);ATLAS
60237.37305849977;17.16634948231101;-1.0;ASASSN;ASASSN(g);ASASSN
60237.4696875;19.3028069;0.077308394;ZTF;ZTF(zg);ZTF
60237.4696875;19.3028069;0.0760729313;ZTF;ZTF(zg);ZTF
60239.54116280005;18.682507473943105;-1.0;ASASSN;ASASSN(g);ASASSN
60241.4607986;19.0060959;0.0606932081;ZTF;ZTF(zg);ZTF
60241.4607986;19.0060959;0.0617931671;ZTF;ZTF(zg);ZTF
60241.505706;18.2866116;0.0377696231;ZTF;ZTF(zr);ZTF
60241.505706;18.2866116;0.0374838673;ZTF;ZTF(zr);ZTF
60241.540655;18.521;0.099;ATLAS;ATLAS(c);ATLAS
60241.541173;18.463;0.093;ATLAS;ATLAS(c);ATLAS
60241.543485;18.411;0.106;ATLAS;ATLAS(c);ATLAS
60241.544398;18.564;0.099;ATLAS;ATLAS(c);ATLAS
60241.548958;18.228;0.084;ATLAS;ATLAS(c);ATLAS
60241.568468;18.362;0.086;ATLAS;ATLAS(c);ATLAS
60241.61127950018;18.3145381471152;-1.0;ASASSN;ASASSN(g);ASASSN
60242.342036;17.861;0.085;ATLAS;ATLAS(o);ATLAS
60242.352091;17.905;0.072;ATLAS;ATLAS(o);ATLAS
60242.356168;17.769;0.061;ATLAS;ATLAS(o);ATLAS
60242.366232;17.751;0.058;ATLAS;ATLAS(o);ATLAS
60243.5271108998;17.388645032223035;-1.0;ASASSN;ASASSN(g);ASASSN
