MJD;Magnitude;Error;Facility;Filter;Observer
60158.990184;16.589;0.058;ATLAS;ATLAS(o);ATLAS
60158.991088;16.533;0.046;ATLAS;ATLAS(o);ATLAS
60158.991989;16.615;0.057;ATLAS;ATLAS(o);ATLAS
60158.994242;16.483;0.043;ATLAS;ATLAS(o);ATLAS
60158.995143;16.701;0.052;ATLAS;ATLAS(o);ATLAS
60158.999684;16.499;0.042;ATLAS;ATLAS(o);ATLAS
60159.003834;16.576;0.059;ATLAS;ATLAS(o);ATLAS
60159.23245320004;16.841504511524306;-1.0;ASASSN;ASASSN(g);ASASSN
60159.4403241;17.6282082;0.0256278533;ZTF;ZTF(zg);ZTF
60159.4403241;17.6282082;0.0255453046;ZTF;ZTF(zg);ZTF
60159.4403241002;17.575381676308712;0.066082719135527;ZTF;ZTF(zg);ZTF
60162.4404861;16.8138962;0.0185077377;ZTF;ZTF(zr);ZTF
60162.4404861;16.8138962;0.0186981373;ZTF;ZTF(zr);ZTF
60162.46137729986;17.5663781259301;0.0495736846368653;ZTF;ZTF(zg);ZTF
60162.4613773;17.6336784;0.0257066078;ZTF;ZTF(zg);ZTF
60162.4613773;17.6336784;0.0256222896;ZTF;ZTF(zg);ZTF
60164.124822;16.481;0.025;ATLAS;ATLAS(o);ATLAS
60164.127992;16.524;0.025;ATLAS;ATLAS(o);ATLAS
60164.133899;16.503;0.026;ATLAS;ATLAS(o);ATLAS
60164.143947;16.49;0.024;ATLAS;ATLAS(o);ATLAS
60166.1225887998;16.85391849837657;0.0829766132638037;ASASSN;ASASSN(g);ASASSN
60167.073027;16.485;0.02;ATLAS;ATLAS(o);ATLAS
60167.076142;16.461;0.019;ATLAS;ATLAS(o);ATLAS
60167.108273;16.495;0.03;ATLAS;ATLAS(o);ATLAS
60167.113787;16.494;0.047;ATLAS;ATLAS(o);ATLAS
60168.340564;17.115;0.024;ATLAS;ATLAS(c);ATLAS
60168.363066;17.019;0.021;ATLAS;ATLAS(c);ATLAS
60168.36625;17.072;0.023;ATLAS;ATLAS(c);ATLAS
60168.390671;17.055;0.024;ATLAS;ATLAS(c);ATLAS
60168.41820599977;17.595567372518786;0.0440164142523851;ZTF;ZTF(zg);ZTF
60168.418206;17.64217;0.0258296635;ZTF;ZTF(zg);ZTF
60168.418206;17.64217;0.0257425867;ZTF;ZTF(zg);ZTF
60169.195902;17.055;0.024;ATLAS;ATLAS(c);ATLAS
60169.198171;17.037;0.022;ATLAS;ATLAS(c);ATLAS
60169.201792;17.039;0.022;ATLAS;ATLAS(c);ATLAS
60169.227088;17.029;0.021;ATLAS;ATLAS(c);ATLAS
60170.032159;16.501;0.017;ATLAS;ATLAS(o);ATLAS
60170.033972;16.534;0.018;ATLAS;ATLAS(o);ATLAS
60170.037141;16.537;0.018;ATLAS;ATLAS(o);ATLAS
60170.062419;16.491;0.018;ATLAS;ATLAS(o);ATLAS
60170.47804399999;17.592973966354148;0.0490639106492427;ZTF;ZTF(zg);ZTF
60170.478044;17.6325989;0.0256070588;ZTF;ZTF(zg);ZTF
60170.478044;17.6325989;0.0256910268;ZTF;ZTF(zg);ZTF
60173.047227;16.534;0.022;ATLAS;ATLAS(o);ATLAS
60173.4611458;17.6432304;0.0257576853;ZTF;ZTF(zg);ZTF
60173.4611458;17.6432304;0.0258451086;ZTF;ZTF(zg);ZTF
60173.46114580007;17.6075324170966;0.0476399529945395;ZTF;ZTF(zg);ZTF
60174.38423039997;16.90194305109773;0.0625362442210353;ASASSN;ASASSN(g);ASASSN
60176.148602;16.468;0.017;ATLAS;ATLAS(o);ATLAS
60176.153011;16.324;0.02;ATLAS;ATLAS(o);ATLAS
60176.154449;16.526;0.019;ATLAS;ATLAS(o);ATLAS
60176.159597;16.468;0.019;ATLAS;ATLAS(o);ATLAS
60176.166132;16.437;0.022;ATLAS;ATLAS(o);ATLAS
60176.168136;16.457;0.024;ATLAS;ATLAS(o);ATLAS
60176.174569;16.41;0.031;ATLAS;ATLAS(o);ATLAS
60177.525910399854;16.925023114213282;0.0429093003877556;ASASSN;ASASSN(g);ASASSN
60178.265331;17.011;0.024;ATLAS;ATLAS(c);ATLAS
60178.267614;16.968;0.023;ATLAS;ATLAS(c);ATLAS
60178.27077;17.004;0.022;ATLAS;ATLAS(c);ATLAS
60178.285088;17.02;0.022;ATLAS;ATLAS(c);ATLAS
60181.39645340014;16.966315891957557;0.0942328724194006;ASASSN;ASASSN(g);ASASSN
60182.379236099776;17.5833494783259;0.0470826458570183;ZTF;ZTF(zg);ZTF
60182.3792361;17.5898075;0.0250160359;ZTF;ZTF(zg);ZTF
60182.3792361;17.5898075;0.0250863824;ZTF;ZTF(zg);ZTF
60182.39211079991;16.566489334904468;0.0845788927771318;ASASSN;ASASSN(g);ASASSN
60182.445486099925;16.86070706682181;0.0357951407323197;ZTF;ZTF(zr);ZTF
60182.4454861;16.8583336;0.0190365743;ZTF;ZTF(zr);ZTF
60182.4454861;16.8583336;0.0188434906;ZTF;ZTF(zr);ZTF
60183.212964;16.53;0.023;ATLAS;ATLAS(o);ATLAS
60183.214926;16.514;0.023;ATLAS;ATLAS(o);ATLAS
