MJD;Magnitude;Error;Facility;Filter;Observer
59192.598411;18.012;0.052;ATLAS;ATLAS(o);ATLAS
59192.607822;17.955;0.053;ATLAS;ATLAS(o);ATLAS
59192.60828;17.983;0.05;ATLAS;ATLAS(o);ATLAS
59192.613835;17.987;0.054;ATLAS;ATLAS(o);ATLAS
59193.4096296;18.4497719;0.0500523672;ZTF;ZTF(zr);ZTF
59193.4096296;18.4497719;0.0492842123;ZTF;ZTF(zr);ZTF
59194.4496065;18.7484303;0.0558312945;ZTF;ZTF(zg);ZTF
59194.4496065;18.7484303;0.0565958545;ZTF;ZTF(zg);ZTF
59194.4941088;18.3491287;0.0469129272;ZTF;ZTF(zr);ZTF
59194.4941088;18.3491287;0.0461821705;ZTF;ZTF(zr);ZTF
59194.603076;18.337;0.057;ATLAS;ATLAS(c);ATLAS
59194.606299;18.333;0.056;ATLAS;ATLAS(c);ATLAS
59194.612299;18.34;0.055;ATLAS;ATLAS(c);ATLAS
59194.625135;18.404;0.064;ATLAS;ATLAS(c);ATLAS
59195.486063300166;17.74218848730587;0.1216412202227647;ASASSN;ASASSN(g);ASASSN
59198.4721528;18.3477592;0.0468719825;ZTF;ZTF(zr);ZTF
59198.4721528;18.3477592;0.0461417288;ZTF;ZTF(zr);ZTF
59198.5121412;18.8215599;0.058917284;ZTF;ZTF(zg);ZTF
59198.5121412;18.8215599;0.0597237684;ZTF;ZTF(zg);ZTF
59199.497963;18.0250607;0.0452969074;ZTF;ZTF(zi);ZTF
59199.497963;18.0250607;0.0451510474;ZTF;ZTF(zi);ZTF
59200.492823500186;18.159754257031278;0.1847202262394957;ASASSN;ASASSN(g);ASASSN
59200.512037;18.3734303;0.0469074994;ZTF;ZTF(zr);ZTF
59200.512037;18.3734303;0.0476471074;ZTF;ZTF(zr);ZTF
59200.592326;18.333;0.079;ATLAS;ATLAS(c);ATLAS
59200.595115;18.383;0.075;ATLAS;ATLAS(c);ATLAS
59200.602765;18.282;0.066;ATLAS;ATLAS(c);ATLAS
59200.612889;18.162;0.058;ATLAS;ATLAS(c);ATLAS
59202.4685069;18.0831413;0.0470141955;ZTF;ZTF(zi);ZTF
59202.4685069;18.0831413;0.0471627712;ZTF;ZTF(zi);ZTF
59202.469271299895;18.36122066060488;0.1314234481897496;ASASSN;ASASSN(g);ASASSN
59203.3881019;18.8372383;0.0596025772;ZTF;ZTF(zg);ZTF
59203.3881019;18.8372383;0.0604183413;ZTF;ZTF(zg);ZTF
59203.4871759;18.2312851;0.0428685993;ZTF;ZTF(zr);ZTF
59203.4871759;18.2312851;0.0435579494;ZTF;ZTF(zr);ZTF
59206.45650679991;17.82881043841493;-1.0;ASASSN;ASASSN(g);ASASSN
59206.543802;18.345;0.057;ATLAS;ATLAS(c);ATLAS
59206.545646;18.241;0.049;ATLAS;ATLAS(c);ATLAS
59206.549344;18.228;0.051;ATLAS;ATLAS(c);ATLAS
59206.555804;18.139;0.044;ATLAS;ATLAS(c);ATLAS
59208.316695699934;17.586107384740615;-1.0;ASASSN;ASASSN(g);ASASSN
59208.580677;18.174;0.053;ATLAS;ATLAS(c);ATLAS
59208.582507;18.355;0.05;ATLAS;ATLAS(c);ATLAS
59208.58572;18.299;0.06;ATLAS;ATLAS(c);ATLAS
59208.591208;18.239;0.05;ATLAS;ATLAS(c);ATLAS
59209.4267326002;17.956231695467512;-1.0;ASASSN;ASASSN(g);ASASSN
59210.4510995;18.0140057;0.0448066555;ZTF;ZTF(zi);ZTF
59210.4510995;18.0140057;0.0449520014;ZTF;ZTF(zi);ZTF
59212.425652400125;16.994042073998866;-1.0;ASASSN;ASASSN(g);ASASSN
59212.575948;18.208;0.131;ATLAS;ATLAS(o);ATLAS
59212.585002;18.199;0.178;ATLAS;ATLAS(o);ATLAS
