#wl flux
7990.7402 1.05204e-16
7991.9395 1.04599e-16
7993.1382 1.04528e-16
7994.3374 1.04455e-16
7995.5361 1.05269e-16
7996.7354 1.06293e-16
7997.9341 1.04691e-16
7999.1333 1.06157e-16
8000.332 1.02776e-16
8001.5312 1.04013e-16
8002.7305 1.0358e-16
8003.9292 1.03296e-16
8005.1284 1.05854e-16
8006.3276 9.93733e-17
8007.5264 1.00226e-16
8008.7256 1.06057e-16
8009.9248 1.04993e-16
8011.124 1.02763e-16
8012.3228 1.04492e-16
8013.522 1.06283e-16
8014.7212 1.05479e-16
8015.9204 1.04921e-16
8017.1196 1.06593e-16
8018.3184 1.0551e-16
8019.5176 1.06218e-16
8020.7168 1.05891e-16
8021.916 1.08031e-16
8023.1152 1.06302e-16
8024.3145 1.08165e-16
8025.5137 1.1177e-16
8026.7129 1.1063e-16
8027.9121 1.10097e-16
8029.1113 1.08877e-16
8030.3105 1.07296e-16
8031.5098 1.06712e-16
8032.709 1.09463e-16
8033.9082 1.11378e-16
8035.1079 1.07206e-16
8036.3071 1.0924e-16
8037.5063 1.07235e-16
8038.7056 1.08918e-16
8039.9048 1.03215e-16
8041.1045 1.04437e-16
8042.3037 1.06579e-16
8043.5029 1.0447e-16
8044.7021 1.0662e-16
8045.9014 1.04768e-16
8047.1011 1.07197e-16
8048.3003 1.10941e-16
8049.5 1.09654e-16
8050.6992 1.10035e-16
8051.8984 1.0629e-16
8053.0981 1.10112e-16
8054.2974 1.09511e-16
8055.4966 1.092e-16
8056.6963 1.0813e-16
8057.8955 1.08557e-16
8059.0952 1.08871e-16
8060.2944 1.08282e-16
8061.4941 1.1084e-16
8062.6934 1.0801e-16
8063.8931 1.0689e-16
8065.0928 1.07864e-16
8066.292 1.0744e-16
8067.4917 1.05865e-16
8068.6909 1.0724e-16
8069.8906 1.05755e-16
8071.0903 1.07202e-16
8072.2896 1.05967e-16
8073.4893 1.06219e-16
8074.689 1.06941e-16
8075.8882 1.06938e-16
8077.0879 1.07096e-16
8078.2876 1.05667e-16
8079.4873 1.0648e-16
8080.687 1.08982e-16
8081.8862 1.05008e-16
8083.0859 1.10419e-16
8084.2856 1.09835e-16
8085.4854 1.07797e-16
8086.6851 1.09953e-16
8087.8843 1.09137e-16
8089.084 1.08392e-16
8090.2837 1.07432e-16
8091.4834 1.07814e-16
8092.6831 1.08814e-16
8093.8828 1.10663e-16
8095.0825 1.1132e-16
8096.2822 1.11176e-16
8097.4819 1.09838e-16
8098.6816 1.10145e-16
8099.8813 1.07459e-16
8101.0811 1.09238e-16
8102.2808 1.09285e-16
8103.4805 1.07705e-16
8104.6807 1.05622e-16
8105.8804 1.06782e-16
8107.0801 1.05791e-16
8108.2798 1.07971e-16
8109.4795 1.08186e-16
8110.6792 1.10053e-16
8111.8794 1.11139e-16
8113.0791 1.07514e-16
8114.2788 1.11178e-16
8115.4785 1.12741e-16
8116.6782 1.09586e-16
8117.8784 1.10129e-16
8119.0781 1.12353e-16
8120.2778 1.08926e-16
8121.478 1.10931e-16
8122.6777 1.09923e-16
8123.8774 1.10217e-16
8125.0776 1.10176e-16
8126.2773 1.09855e-16
8127.4775 1.08653e-16
8128.6772 1.07841e-16
8129.877 1.08315e-16
8131.0771 1.09752e-16
8132.2769 1.08532e-16
8133.4771 1.09645e-16
8134.6768 1.06994e-16
8135.8765 1.09046e-16
8137.0767 1.08783e-16
8138.2769 1.05518e-16
8139.4766 1.12229e-16
8140.6768 1.10154e-16
8141.8765 1.07111e-16
8143.0767 1.0665e-16
8144.2764 1.09619e-16
8145.4766 1.07366e-16
8146.6768 1.05575e-16
8147.8765 1.11499e-16
8149.0767 1.06109e-16
8150.2764 1.05526e-16
8151.4766 1.07516e-16
8152.6768 1.07966e-16
8153.877 1.07052e-16
8155.0767 1.07615e-16
8156.2769 1.0649e-16
8157.4771 1.07826e-16
8158.6768 1.06425e-16
8159.877 1.06102e-16
8161.0771 1.10116e-16
8162.2773 1.11331e-16
8163.4775 1.07654e-16
8164.6777 1.07848e-16
8165.8774 1.0971e-16
8167.0776 1.08658e-16
8168.2778 1.09005e-16
8169.478 1.08693e-16
8170.6782 1.08168e-16
8171.8784 1.0802e-16
8173.0786 1.08515e-16
8174.2788 1.09296e-16
8175.479 1.07291e-16
8176.6792 1.087e-16
8177.8789 1.07404e-16
8179.0791 1.10167e-16
8180.2793 1.10202e-16
8181.4795 1.0865e-16
8182.6797 1.09752e-16
8183.8799 1.09813e-16
8185.0801 1.0876e-16
8186.2808 1.09985e-16
8187.481 1.0802e-16
8188.6812 1.09276e-16
8189.8813 1.09069e-16
8191.0815 1.06654e-16
8192.2822 1.07258e-16
8193.4824 1.1186e-16
8194.6826 1.10175e-16
8195.8828 1.07933e-16
8197.083 1.10269e-16
8198.2832 1.07842e-16
8199.4834 1.03613e-16
8200.6836 1.09185e-16
8201.8838 1.11181e-16
8203.084 1.13516e-16
8204.2842 1.12833e-16
8205.4854 1.11751e-16
8206.6855 1.12332e-16
8207.8857 1.14481e-16
8209.0859 1.11406e-16
8210.2861 1.12821e-16
8211.4863 1.10839e-16
8212.6865 1.12235e-16
8213.8877 1.12938e-16
8215.0879 1.10746e-16
8216.2881 1.11405e-16
8217.4883 1.08922e-16
8218.6885 1.11166e-16
8219.8887 1.10286e-16
8221.0898 1.10747e-16
8222.29 1.09132e-16
8223.4902 1.08027e-16
8224.6904 1.05851e-16
8225.8906 1.04333e-16
8227.0918 1.02474e-16
8228.292 1.02811e-16
8229.4922 1.01441e-16
8230.6924 1.0378e-16
8231.8936 1.05259e-16
8233.0938 1.06417e-16
8234.2939 1.07405e-16
8235.4941 1.09376e-16
8236.6953 1.0792e-16
8237.8955 1.09007e-16
8239.0957 1.12997e-16
8240.2969 1.0714e-16
8241.4971 1.10527e-16
8242.6973 1.09685e-16
8243.8975 1.09601e-16
8245.0986 1.06344e-16
8246.2988 1.11055e-16
8247.499 1.10945e-16
8248.7002 1.09087e-16
8249.9004 1.1069e-16
8251.1006 1.10596e-16
8252.3018 1.10644e-16
8253.502 1.09941e-16
8254.7021 1.05102e-16
8255.9033 1.04857e-16
8257.1035 1.06196e-16
8258.3037 1.06754e-16
8259.5049 1.04906e-16
8260.7051 1.0535e-16
8261.9062 1.05079e-16
8263.1064 1.06391e-16
8264.3066 1.07349e-16
8265.5078 1.02353e-16
8266.708 1.06412e-16
8267.9092 1.05045e-16
8269.1094 1.06663e-16
8270.3096 1.06139e-16
8271.5107 1.05603e-16
8272.7109 1.0672e-16
8273.9121 1.04154e-16
8275.1123 1.03222e-16
8276.3125 1.05088e-16
8277.5137 1.04476e-16
8278.7139 1.05538e-16
8279.915 1.04438e-16
8281.1152 1.02328e-16
8282.3164 1.05792e-16
8283.5166 1.06541e-16
8284.7178 1.03622e-16
8285.918 1.06618e-16
8287.1182 1.06653e-16
8288.3193 9.85349e-17
8289.5195 1.06835e-16
8290.7207 1.05324e-16
8291.9209 1.01453e-16
8293.1221 1.0209e-16
8294.3223 1.05685e-16
8295.5234 1.0618e-16
8296.7236 1.07756e-16
8297.9248 1.03672e-16
8299.125 1.00702e-16
8300.3262 1.0595e-16
8301.5264 1.02447e-16
8302.7275 1.01946e-16
8303.9277 1.04905e-16
8305.1289 1.0475e-16
8306.3301 1.04604e-16
8307.5303 1.03829e-16
8308.7314 1.09228e-16
8309.9316 1.03815e-16
8311.1328 1.03905e-16
8312.333 1.07011e-16
8313.5342 1.05033e-16
8314.7344 1.03661e-16
8315.9355 1.03131e-16
8317.1357 1.04329e-16
8318.3369 1.06904e-16
8319.5381 1.03857e-16
8320.7383 1.0275e-16
8321.9395 1.05154e-16
8323.1396 1.05452e-16
8324.3408 1.04813e-16
8325.542 1.06929e-16
8326.7422 1.05313e-16
8327.9434 1.0665e-16
8329.1436 1.01565e-16
8330.3447 1.00942e-16
8331.5459 1.01101e-16
8332.7461 1.00906e-16
8333.9473 1.00592e-16
8335.1475 1.03093e-16
8336.3486 9.92753e-17
8337.5498 1.00359e-16
8338.75 9.9282e-17
8339.9512 9.76612e-17
8341.1523 9.42786e-17
8342.3525 9.75519e-17
8343.5537 1.02401e-16
8344.7549 9.79455e-17
8345.9551 9.80917e-17
8347.1562 1.00305e-16
8348.3564 1.0045e-16
8349.5576 1.02034e-16
8350.7588 1.03827e-16
8351.96 1.03001e-16
8353.1602 1.0089e-16
8354.3613 1.00652e-16
8355.5615 1.0251e-16
8356.7627 1.01377e-16
8357.9639 1.03218e-16
8359.165 1.03519e-16
8360.3652 1.01673e-16
8361.5664 1.0305e-16
8362.7676 1.0503e-16
8363.9678 1.00482e-16
8365.1689 1.03227e-16
8366.3701 1.02889e-16
8367.5703 1.02304e-16
8368.7715 1.01541e-16
8369.9727 1.02632e-16
8371.1738 1.00902e-16
8372.374 9.93472e-17
8373.5752 1.02385e-16
8374.7764 9.89157e-17
8375.9766 9.78795e-17
8377.1777 9.93468e-17
8378.3789 9.95666e-17
8379.5801 1.00348e-16
8380.7803 1.00755e-16
8381.9814 9.89785e-17
8383.1826 1.04881e-16
8384.3838 1.01464e-16
8385.584 9.99146e-17
8386.7852 1.0061e-16
8387.9863 1.00773e-16
8389.1875 1.01246e-16
8390.3877 1.01089e-16
8391.5889 1.00072e-16
8392.79 1.01543e-16
8393.9912 9.87687e-17
8395.1914 1.01361e-16
8396.3926 1.02378e-16
8397.5938 9.73246e-17
8398.7949 9.89918e-17
8399.9951 1.0142e-16
8401.1963 1.00704e-16
8402.3975 9.76346e-17
8403.5986 9.88711e-17
8404.7988 9.91175e-17
8406.0 1.01224e-16
8407.2012 1.01153e-16
8408.4023 1.02224e-16
8409.6035 1.00654e-16
8410.8047 1.00901e-16
8412.0049 9.7563e-17
8413.2061 1.0104e-16
8414.4072 1.01256e-16
8415.6084 9.90143e-17
8416.8086 1.0218e-16
8418.0098 1.01419e-16
8419.2109 1.03524e-16
8420.4121 1.00868e-16
8421.6133 1.02347e-16
8422.8135 1.05758e-16
8424.0146 1.02968e-16
8425.2158 1.04021e-16
8426.417 9.87712e-17
8427.6182 1.02274e-16
8428.8193 1.01538e-16
8430.0195 9.93538e-17
8431.2207 9.4816e-17
8432.4219 9.7451e-17
8433.623 9.87613e-17
8434.8242 1.00335e-16
8436.0244 9.86689e-17
8437.2256 9.86576e-17
8438.4268 9.91998e-17
8439.6279 1.01617e-16
8440.8291 1.0306e-16
8442.0303 9.974e-17
8443.2305 9.93523e-17
8444.4316 1.01853e-16
8445.6328 1.0095e-16
8446.834 1.00623e-16
8448.0352 1.01418e-16
8449.2363 1.0175e-16
8450.4365 1.03119e-16
8451.6377 1.01528e-16
8452.8389 1.01293e-16
8454.04 1.03613e-16
8455.2412 1.01024e-16
8456.4424 1.02686e-16
8457.6436 1.00898e-16
8458.8438 1.02142e-16
8460.0449 1.02069e-16
8461.2461 9.87775e-17
8462.4473 1.00772e-16
8463.6484 1.02693e-16
8464.8496 1.04981e-16
8466.0508 1.01573e-16
8467.251 1.00499e-16
8468.4521 1.03849e-16
8469.6533 1.00573e-16
8470.8545 1.02043e-16
8472.0557 1.01264e-16
8473.2568 1.02364e-16
8474.457 1.01643e-16
8475.6582 1.01737e-16
8476.8594 1.02606e-16
8478.0605 1.01638e-16
8479.2617 9.96255e-17
8480.4629 1.00478e-16
8481.6641 1.02896e-16
8482.8643 1.01002e-16
8484.0654 1.01558e-16
8485.2666 1.03216e-16
8486.4678 1.01935e-16
8487.6689 1.02926e-16
8488.8701 1.02772e-16
8490.0713 1.00281e-16
8491.2725 1.01201e-16
8492.4727 1.03281e-16
8493.6738 9.79888e-17
8494.875 1.04565e-16
8496.0762 1.02317e-16
8497.2773 1.01697e-16
8498.4785 9.98526e-17
8499.6797 1.04445e-16
8500.8809 1.05517e-16
8502.0811 1.06587e-16
8503.2822 1.01001e-16
8504.4834 1.02659e-16
8505.6846 1.02752e-16
8506.8857 1.00028e-16
8508.0869 1.03394e-16
8509.2881 1.03473e-16
8510.4883 1.03602e-16
8511.6895 9.97991e-17
8512.8906 1.02975e-16
8514.0918 1.02226e-16
8515.293 1.01747e-16
8516.4941 1.02299e-16
8517.6953 1.01332e-16
8518.8965 1.02561e-16
8520.0967 1.02973e-16
8521.2979 1.00798e-16
8522.499 1.02772e-16
8523.7002 1.00358e-16
8524.9014 9.80289e-17
8526.1025 1.01013e-16
8527.3037 9.83639e-17
8528.5049 9.86394e-17
8529.7051 9.62611e-17
8530.9062 1.02657e-16
8532.1074 1.00039e-16
8533.3086 1.00385e-16
8534.5098 1.01075e-16
8535.7109 1.01769e-16
8536.9121 1.01679e-16
8538.1133 1.04886e-16
8539.3135 9.88027e-17
8540.5146 1.03113e-16
8541.7158 1.02307e-16
8542.917 1.01298e-16
8544.1182 1.00769e-16
8545.3193 1.0182e-16
8546.5195 1.02909e-16
8547.7207 1.02836e-16
8548.9219 9.76538e-17
8550.123 1.01498e-16
8551.3242 9.98535e-17
8552.5254 1.04866e-16
8553.7266 1.0523e-16
8554.9277 1.02748e-16
8556.1279 1.01113e-16
8557.3291 1.02418e-16
8558.5303 1.02636e-16
8559.7314 1.01304e-16
8560.9326 1.02437e-16
8562.1338 1.04159e-16
8563.335 1.02339e-16
8564.5352 1.03585e-16
8565.7363 1.00254e-16
8566.9375 1.00975e-16
8568.1387 9.65041e-17
8569.3398 1.00722e-16
8570.541 1.02121e-16
8571.7412 1.0046e-16
8572.9424 1.00488e-16
8574.1436 1.006e-16
8575.3447 1.00365e-16
8576.5459 9.93461e-17
8577.7471 9.90681e-17
8578.9473 1.01389e-16
8580.1484 1.02578e-16
8581.3496 1.01388e-16
8582.5508 1.02347e-16
8583.752 1.00223e-16
8584.9531 9.95181e-17
8586.1533 9.99048e-17
8587.3545 9.97808e-17
8588.5557 1.01922e-16
8589.7568 1.0237e-16
8590.958 1.00985e-16
8592.1592 1.00076e-16
8593.3594 9.83894e-17
8594.5605 9.89322e-17
8595.7617 1.0187e-16
8596.9629 9.95367e-17
8598.1641 1.00037e-16
8599.3643 1.04104e-16
8600.5654 9.8242e-17
8601.7666 1.00558e-16
8602.9678 9.98826e-17
8604.1689 9.95864e-17
8605.3691 9.87971e-17
8606.5703 9.87691e-17
8607.7715 9.88636e-17
8608.9727 9.76627e-17
8610.1738 9.91228e-17
8611.374 1.01878e-16
8612.5752 9.40715e-17
8613.7764 9.60283e-17
8614.9775 9.7933e-17
8616.1787 9.40198e-17
8617.3789 9.73523e-17
8618.5801 9.97017e-17
8619.7812 9.83949e-17
8620.9824 9.92654e-17
8622.1826 9.52597e-17
8623.3838 9.84904e-17
8624.585 9.93074e-17
8625.7861 9.54814e-17
8626.9873 9.92593e-17
8628.1875 9.69581e-17
8629.3887 9.87018e-17
8630.5898 9.73184e-17
8631.791 9.53307e-17
8632.9912 9.63805e-17
8634.1924 9.40604e-17
8635.3936 9.81926e-17
8636.5947 9.63231e-17
8637.7949 9.84654e-17
8638.9961 9.57161e-17
8640.1973 9.61017e-17
8641.3984 9.72521e-17
8642.5986 9.45614e-17
8643.7998 9.35702e-17
8645.001 9.56968e-17
8646.2021 9.73635e-17
8647.4023 9.49595e-17
8648.6035 9.64364e-17
8649.8047 9.63449e-17
8651.0049 9.65926e-17
8652.2061 1.02364e-16
8653.4072 9.94429e-17
8654.6084 9.80293e-17
8655.8086 9.91869e-17
8657.0098 9.85973e-17
8658.2109 9.90958e-17
8659.4111 1.01558e-16
8660.6123 9.72909e-17
8661.8135 1.02236e-16
8663.0137 9.94189e-17
8664.2148 1.00574e-16
8665.416 1.02168e-16
8666.6172 1.00366e-16
8667.8174 9.85193e-17
8669.0186 1.02057e-16
8670.2197 1.003e-16
8671.4199 9.88341e-17
8672.6211 9.98334e-17
8673.8223 1.02922e-16
8675.0225 1.01887e-16
8676.2236 1.00485e-16
8677.4238 9.93828e-17
8678.625 1.00815e-16
8679.8262 1.01635e-16
8681.0264 1.0069e-16
8682.2275 9.98815e-17
8683.4287 1.00128e-16
8684.6289 9.95456e-17
8685.8301 9.97705e-17
8687.0312 1.00153e-16
8688.2314 1.01173e-16
8689.4326 1.02451e-16
8690.6328 1.0183e-16
8691.834 1.02193e-16
8693.0352 1.03278e-16
8694.2354 9.85778e-17
8695.4365 9.91391e-17
8696.6377 9.99047e-17
8697.8379 9.93713e-17
8699.0391 9.67724e-17
8700.2393 9.93664e-17
8701.4404 9.88605e-17
8702.6406 9.92271e-17
8703.8418 9.62423e-17
8705.043 9.689e-17
8706.2432 9.90618e-17
8707.4443 9.8794e-17
8708.6445 9.99945e-17
8709.8457 9.8069e-17
8711.0469 1.00334e-16
8712.2471 1.00601e-16
8713.4482 1.01467e-16
8714.6484 9.83188e-17
8715.8496 1.00336e-16
8717.0498 9.98997e-17
8718.251 1.01437e-16
8719.4512 1.05123e-16
8720.6523 1.02756e-16
8721.8525 1.01977e-16
8723.0537 1.05528e-16
8724.2539 1.02144e-16
8725.4551 1.0329e-16
8726.6553 1.03182e-16
8727.8564 1.04718e-16
8729.0566 1.01047e-16
8730.2578 1.0041e-16
8731.459 1.02803e-16
8732.6592 1.01213e-16
8733.8594 1.02592e-16
8735.0605 9.99219e-17
8736.2607 9.76506e-17
8737.4619 9.82899e-17
8738.6621 1.00697e-16
8739.8633 9.93988e-17
8741.0635 1.02028e-16
8742.2646 9.92811e-17
8743.4648 1.01424e-16
8744.666 1.00637e-16
8745.8662 1.01945e-16
8747.0674 1.01308e-16
8748.2676 1.04094e-16
8749.4678 1.00858e-16
8750.6689 1.03775e-16
8751.8691 1.0077e-16
8753.0703 1.04289e-16
8754.2705 1.00609e-16
8755.4707 1.0075e-16
8756.6719 9.92556e-17
8757.8721 1.01112e-16
8759.0732 1.00799e-16
8760.2734 1.01075e-16
8761.4736 9.97968e-17
8762.6748 9.55169e-17
8763.875 9.55487e-17
8765.0762 9.78463e-17
8766.2764 1.01133e-16
8767.4766 9.4851e-17
8768.6777 9.91894e-17
8769.8779 1.044e-16
8771.0781 1.0231e-16
8772.2793 1.04516e-16
8773.4795 1.02471e-16
8774.6797 1.01177e-16
8775.8809 1.06184e-16
8777.0811 1.05886e-16
8778.2812 1.02713e-16
8779.4824 9.84341e-17
8780.6826 1.01577e-16
8781.8828 9.79496e-17
8783.083 9.98267e-17
8784.2842 1.01124e-16
8785.4844 9.99588e-17
8786.6846 1.01555e-16
8787.8857 9.96023e-17
8789.0859 9.78568e-17
8790.2861 1.0077e-16
8791.4863 1.00667e-16
8792.6875 1.02849e-16
8793.8877 1.00718e-16
8795.0879 1.00953e-16
8796.2881 1.00375e-16
8797.4893 9.76881e-17
8798.6895 9.86521e-17
8799.8896 1.00897e-16
8801.0898 9.90583e-17
8802.29 1.00043e-16
8803.4912 1.01003e-16
8804.6914 9.84166e-17
8805.8916 9.79311e-17
8807.0918 9.98862e-17
8808.292 9.81574e-17
8809.4932 9.98364e-17
8810.6934 9.99469e-17
8811.8936 9.67114e-17
8813.0938 9.97384e-17
8814.2939 9.75774e-17
8815.4941 1.001e-16
8816.6953 1.00107e-16
8817.8955 1.00214e-16
8819.0957 1.00746e-16
8820.2959 1.00076e-16
8821.4961 1.01362e-16
8822.6963 9.59419e-17
8823.8965 9.99185e-17
8825.0967 1.025e-16
8826.2979 9.99722e-17
8827.498 9.59659e-17
8828.6982 9.91284e-17
8829.8984 1.00293e-16
8831.0986 9.93514e-17
8832.2988 9.49423e-17
8833.499 9.94367e-17
8834.6992 9.93039e-17
8835.8994 1.00805e-16
8837.0996 9.78379e-17
8838.2998 1.01914e-16
8839.5 1.00303e-16
8840.7002 9.90396e-17
8841.9004 9.86151e-17
8843.1006 1.02916e-16
8844.3008 1.00518e-16
8845.501 1.01493e-16
8846.7012 1.04551e-16
8847.9014 1.00989e-16
8849.1016 1.00622e-16
8850.3018 1.00641e-16
8851.502 1.04354e-16
8852.7021 1.02221e-16
8853.9023 1.02288e-16
8855.1025 1.00769e-16
8856.3027 1.01776e-16
8857.5029 1.03499e-16
8858.7031 1.03397e-16
8859.9033 1.02982e-16
8861.1035 1.00302e-16
8862.3037 1.03482e-16
8863.5039 1.02592e-16
8864.7031 1.05279e-16
8865.9033 1.03946e-16
8867.1035 1.05113e-16
8868.3037 1.0221e-16
8869.5039 1.01923e-16
8870.7041 1.00864e-16
8871.9043 1.02758e-16
8873.1045 1.01978e-16
8874.3047 1.03149e-16
8875.5039 1.04308e-16
8876.7041 1.00454e-16
8877.9043 1.0264e-16
8879.1045 1.05407e-16
8880.3047 1.01503e-16
8881.5039 1.02491e-16
8882.7041 1.02708e-16
8883.9043 9.84338e-17
8885.1045 1.03928e-16
8886.3047 9.68568e-17
8887.5039 1.07326e-16
8888.7041 1.04274e-16
8889.9043 1.02528e-16
8891.1045 1.05408e-16
8892.3037 1.03615e-16
8893.5039 1.06462e-16
8894.7041 1.0472e-16
8895.9043 1.05213e-16
8897.1035 1.05439e-16
8898.3037 1.03182e-16
8899.5039 1.06285e-16
8900.7031 1.08908e-16
8901.9033 1.04192e-16
8903.1035 1.03315e-16
8904.3027 9.88699e-17
8905.5029 1.01939e-16
8906.7031 9.98585e-17
8907.9023 1.00766e-16
8909.1025 1.0032e-16
8910.3027 9.96369e-17
8911.502 1.00242e-16
8912.7021 1.0279e-16
8913.9023 1.01922e-16
8915.1016 1.01648e-16
8916.3018 1.03015e-16
8917.501 1.05958e-16
8918.7012 9.5625e-17
8919.9014 1.04229e-16
8921.1006 9.78123e-17
8922.3008 9.97591e-17
8923.5 9.37879e-17
8924.7002 9.70931e-17
8925.8994 1.01367e-16
8927.0996 9.95579e-17
8928.2988 1.01365e-16
8929.499 1.00323e-16
8930.6982 1.00647e-16
8931.8984 9.76822e-17
8933.0977 9.76276e-17
8934.2979 9.97547e-17
8935.4971 9.73381e-17
8936.6973 9.60759e-17
8937.8965 1.00201e-16
8939.0967 9.85217e-17
8940.2959 9.89749e-17
8941.4961 1.01162e-16
8942.6953 1.01665e-16
8943.8945 1.00629e-16
8945.0947 1.03537e-16
8946.2939 1.00292e-16
8947.4941 9.78674e-17
8948.6934 1.02601e-16
8949.8926 1.03344e-16
8951.0928 1.00777e-16
8952.292 1.03734e-16
8953.4922 1.00212e-16
8954.6914 1.0361e-16
8955.8906 1.06964e-16
8957.0908 1.03718e-16
8958.29 1.00784e-16
8959.4893 1.0498e-16
8960.6895 1.04083e-16
8961.8887 1.04703e-16
8963.0879 1.00945e-16
8964.2871 1.03649e-16
8965.4873 1.02977e-16
8966.6865 1.01715e-16
8967.8857 1.02633e-16
8969.085 1.01472e-16
8970.2852 1.02346e-16
8971.4844 1.02651e-16
8972.6836 1.05581e-16
8973.8828 1.01408e-16
8975.083 1.01652e-16
8976.2822 1.04035e-16
8977.4814 1.06097e-16
8978.6807 1.00014e-16
8979.8799 9.81982e-17
8981.0801 9.91574e-17
8982.2793 9.96185e-17
8983.4785 1.01391e-16
8984.6777 9.9882e-17
8985.877 1.00421e-16
8987.0762 9.96297e-17
8988.2754 1.00841e-16
8989.4756 1.02128e-16
8990.6748 1.00889e-16
8991.874 1.01665e-16
8993.0732 1.01097e-16
8994.2725 1.06929e-16
8995.4717 1.02842e-16
8996.6709 1.024e-16
8997.8701 1.04064e-16
8999.0693 1.01002e-16
9000.2686 1.00849e-16
9001.4678 1.04736e-16
9002.667 1.01923e-16
9003.8662 9.8477e-17
9005.0654 9.84504e-17
9006.2646 1.03069e-16
9007.4639 9.73281e-17
9008.6631 1.00012e-16
9009.8623 1.00921e-16
9011.0615 9.83557e-17
9012.2607 9.9489e-17
9013.46 1.0053e-16
9014.6592 1.03372e-16
9015.8584 9.80506e-17
9017.0576 1.02406e-16
9018.2559 9.92706e-17
9019.4551 9.99506e-17
9020.6543 9.94015e-17
9021.8535 9.90943e-17
9023.0527 1.00818e-16
9024.252 9.81081e-17
9025.4512 1.00232e-16
9026.6494 9.87496e-17
9027.8486 1.00089e-16
9029.0479 1.00078e-16
9030.2471 9.7694e-17
9031.4463 9.89613e-17
9032.6445 9.92376e-17
9033.8438 9.76728e-17
9035.043 9.91103e-17
9036.2422 1.00428e-16
9037.4404 9.89764e-17
9038.6396 9.85813e-17
9039.8389 9.8604e-17
9041.0381 9.66961e-17
9042.2363 9.58442e-17
9043.4355 9.59978e-17
9044.6348 9.52614e-17
9045.833 9.66787e-17
9047.0322 9.75843e-17
9048.2314 9.45722e-17
9049.4297 9.58585e-17
9050.6289 9.86114e-17
9051.8281 9.90666e-17
9053.0264 9.67846e-17
9054.2256 9.75957e-17
9055.4238 9.77623e-17
9056.623 9.8831e-17
9057.8223 9.7813e-17
9059.0205 9.75302e-17
9060.2197 9.74975e-17
9061.418 9.87765e-17
9062.6172 9.90041e-17
9063.8154 9.7668e-17
9065.0146 9.48984e-17
9066.2139 9.47163e-17
9067.4121 9.44382e-17
9068.6104 9.63381e-17
9069.8096 9.46379e-17
9071.0078 9.72442e-17
9072.207 9.43837e-17
9073.4053 9.58418e-17
9074.6045 9.72459e-17
9075.8027 9.67538e-17
9077.002 9.76322e-17
9078.2002 9.77964e-17
9079.3984 9.62216e-17
9080.5977 1.00148e-16
9081.7959 9.65743e-17
9082.9951 9.73174e-17
9084.1934 9.55511e-17
9085.3916 9.47431e-17
9086.5908 9.74883e-17
9087.7891 9.56196e-17
9088.9873 9.76774e-17
9090.1865 9.6942e-17
9091.3848 9.64273e-17
9092.583 1.00164e-16
9093.7812 9.51183e-17
9094.9805 9.90743e-17
9096.1787 9.82496e-17
9097.377 9.80492e-17
9098.5752 9.60729e-17
9099.7744 9.70767e-17
9100.9727 9.82828e-17
9102.1709 9.5841e-17
9103.3691 9.8265e-17
9104.5684 9.6069e-17
9105.7666 9.66669e-17
9106.9648 9.67154e-17
9108.1631 9.80443e-17
9109.3613 1.00485e-16
9110.5596 9.84979e-17
9111.7578 9.65812e-17
9112.9561 9.88516e-17
9114.1553 9.9107e-17
9115.3535 9.89366e-17
9116.5518 9.73333e-17
9117.75 9.62999e-17
9118.9482 9.81238e-17
9120.1465 9.57994e-17
9121.3447 9.50886e-17
9122.543 9.58523e-17
9123.7412 9.61748e-17
9124.9395 9.48148e-17
9126.1377 9.16314e-17
9127.3359 9.43141e-17
9128.5342 9.46892e-17
9129.7324 9.32319e-17
9130.9307 9.31043e-17
9132.1289 9.50218e-17
9133.3271 9.67948e-17
9134.5254 9.40374e-17
9135.7227 9.74213e-17
9136.9209 9.7493e-17
9138.1191 9.65582e-17
9139.3174 9.66484e-17
9140.5156 9.95229e-17
9141.7139 9.71484e-17
9142.9121 9.85157e-17
9144.1104 9.85353e-17
9145.3076 9.83845e-17
9146.5059 9.74178e-17
9147.7041 9.99158e-17
9148.9023 1.00154e-16
9150.1006 9.8667e-17
9151.2979 1.00211e-16
9152.4961 1.01441e-16
9153.6943 9.60952e-17
9154.8916 9.68546e-17
9156.0898 9.67289e-17
9157.2881 9.71579e-17
9158.4863 9.75327e-17
9159.6836 9.6545e-17
9160.8818 9.84049e-17
9162.0801 9.73834e-17
9163.2773 9.80575e-17
9164.4756 9.77874e-17
9165.6729 9.64739e-17
9166.8711 9.65777e-17
9168.0693 9.75624e-17
9169.2666 9.62712e-17
9170.4648 9.66742e-17
9171.6621 9.49024e-17
9172.8604 9.35737e-17
9174.0576 9.52613e-17
9175.2559 9.35429e-17
9176.4531 9.51023e-17
9177.6514 9.53865e-17
9178.8486 9.34593e-17
9180.0469 9.44196e-17
9181.2441 9.46101e-17
9182.4424 9.2263e-17
9183.6396 9.35335e-17
9184.8379 9.37206e-17
9186.0352 9.05283e-17
9187.2334 9.08283e-17
9188.4307 9.35391e-17
9189.6279 9.39902e-17
9190.8262 9.43633e-17
9192.0234 9.3879e-17
9193.2217 9.28003e-17
9194.4189 9.23126e-17
9195.6162 9.26822e-17
9196.8145 9.19004e-17
9198.0117 9.21229e-17
