WAVE,FLUX,ERR,BGFLUX
6964.0063,4.1163292E-16,1.0917367E-17,2.1168061E-16
6968.086,4.18232E-16,1.1046769E-17,2.2691917E-16
6972.166,4.0040632E-16,1.0981268E-17,2.355289E-16
6976.246,4.1185487E-16,1.1076442E-17,2.3828924E-16
6980.326,4.2886578E-16,1.1162532E-17,2.3222943E-16
6984.4062,4.1525335E-16,1.10858225E-17,2.337487E-16
6988.4863,3.8984313E-16,1.0858289E-17,2.1952079E-16
6992.566,3.774555E-16,1.0740117E-17,2.1158555E-16
6996.646,3.8955673E-16,1.08213166E-17,2.1015348E-16
7000.726,4.3492333E-16,1.0971256E-17,1.780275E-16
7004.806,4.2479875E-16,1.1055909E-17,2.0768847E-16
7008.886,3.842692E-16,1.09668135E-17,2.4292235E-16
7012.9663,4.0667553E-16,1.092892E-17,2.046033E-16
7017.0464,4.2931955E-16,1.1055227E-17,1.9825797E-16
7021.126,4.3104165E-16,1.1025064E-17,1.875354E-16
7025.206,4.0000408E-16,1.0878197E-17,1.9614516E-16
7029.286,3.9476397E-16,1.0869105E-17,2.0071553E-16
7033.366,3.9779587E-16,1.07868455E-17,1.7782839E-16
7037.4463,3.9650782E-16,1.08565925E-17,1.9160821E-16
7041.5264,3.8819123E-16,1.0920645E-17,2.1510302E-16
7045.606,4.0163473E-16,1.1019085E-17,2.1431964E-16
7049.686,4.0651305E-16,1.1139902E-17,2.317466E-16
7053.766,3.9795326E-16,1.11045225E-17,2.3446123E-16
7057.846,3.9473938E-16,1.0995636E-17,2.1604093E-16
7061.9263,3.8802704E-16,1.09378125E-17,2.1062377E-16
7066.0063,3.9668895E-16,1.10026825E-17,2.0874473E-16
7070.086,4.026887E-16,1.1079567E-17,2.1511483E-16
7074.166,4.1258136E-16,1.1167903E-17,2.1865004E-16
7078.246,4.079418E-16,1.1099611E-17,2.0967487E-16
7082.326,4.2114468E-16,1.1111976E-17,1.9248754E-16
7086.4062,4.1847528E-16,1.1124613E-17,1.9697927E-16
7090.4863,4.2520472E-16,1.1204674E-17,2.0402112E-16
7094.566,4.1110183E-16,1.11713074E-17,2.1442173E-16
7098.646,4.0122405E-16,1.1111979E-17,2.1195376E-16
7102.726,4.1484722E-16,1.1160264E-17,2.0232274E-16
7106.806,4.243609E-16,1.1165058E-17,1.9306349E-16
7110.886,4.3295734E-16,1.117175E-17,1.7931453E-16
7114.9663,4.11923E-16,1.1153598E-17,1.9881794E-16
7119.0464,3.9766172E-16,1.1065484E-17,1.9878582E-16
7123.126,4.2082796E-16,1.115594E-17,1.863856E-16
7127.206,4.1865572E-16,1.12118624E-17,1.9690925E-16
7131.286,4.169573E-16,1.1184811E-17,1.9158968E-16
7135.366,3.971801E-16,1.1130119E-17,2.0789288E-16
7139.4463,4.1442228E-16,1.123395E-17,2.0337853E-16
7143.5264,4.2133491E-16,1.1280537E-17,2.0181058E-16
7147.606,4.0997255E-16,1.1180416E-17,1.961803E-16
7151.686,4.1683457E-16,1.1257257E-17,2.0098501E-16
7155.766,4.2324225E-16,1.13780215E-17,2.1607529E-16
7159.846,4.193983E-16,1.12518666E-17,1.968832E-16
7163.9263,4.1600506E-16,1.1142123E-17,1.8096721E-16
7168.0063,4.026976E-16,1.1104127E-17,1.9475343E-16
7172.086,3.8784485E-16,1.1048209E-17,2.062475E-16
7176.166,4.2983137E-16,1.120393E-17,1.8700515E-16
7180.246,4.046531E-16,1.1065271E-17,1.9445525E-16
7184.326,3.7663182E-16,1.0861647E-17,1.9315374E-16
7188.4062,4.139201E-16,1.1050823E-17,1.8264382E-16
7192.4863,3.9815824E-16,1.093956E-17,1.8035887E-16
7196.566,4.0038853E-16,1.0920006E-17,1.7155617E-16
7200.646,4.0020337E-16,1.09945604E-17,1.8200943E-16
7204.726,3.8583433E-16,1.100373E-17,1.9801863E-16
7208.806,3.9363678E-16,1.10686436E-17,1.9420638E-16
7212.886,4.169404E-16,1.1176353E-17,1.7649423E-16
7216.9663,4.202859E-16,1.1270953E-17,1.8440574E-16
7221.0464,4.3280438E-16,1.1371201E-17,1.8522129E-16
7225.126,4.3879274E-16,1.1431969E-17,1.9016637E-16
7229.206,4.1534578E-16,1.1307675E-17,1.9888013E-16
7233.286,4.3130915E-16,1.16318196E-17,2.469228E-16
7237.366,3.9714696E-16,1.22167405E-17,4.2027115E-16
7241.4463,4.1204002E-16,1.2686054E-17,5.058631E-16
7245.5264,4.0874536E-16,1.2612159E-17,4.915036E-16
7249.606,4.1359504E-16,1.2315364E-17,4.1614213E-16
7253.686,3.975738E-16,1.1851299E-17,3.3339206E-16
7257.766,3.9993047E-16,1.15249925E-17,2.5970875E-16
7261.846,3.9983664E-16,1.1435335E-17,2.3767162E-16
7265.9263,4.0873848E-16,1.1567601E-17,2.515439E-16
7270.0063,4.2548313E-16,1.195196E-17,3.1041187E-16
7274.086,4.0237702E-16,1.2224346E-17,3.987027E-16
7278.166,4.028825E-16,1.25492795E-17,4.692558E-16
7282.246,4.0105612E-16,1.2534857E-17,4.635231E-16
7286.326,4.3989356E-16,1.2194002E-17,3.3474586E-16
7290.4062,3.8948317E-16,1.1670947E-17,2.8789186E-16
7294.4863,4.0891146E-16,1.1593962E-17,2.4334918E-16
7298.566,4.2594383E-16,1.1830528E-17,2.6729776E-16
7302.646,4.1506745E-16,1.1728072E-17,2.5878434E-16
7306.726,3.9899858E-16,1.1747051E-17,2.8192494E-16
7310.806,4.097661E-16,1.20690896E-17,3.3249789E-16
7314.886,4.1905123E-16,1.2232226E-17,3.52492E-16
7318.9663,4.175731E-16,1.23267505E-17,3.7261744E-16
7323.0464,4.1062476E-16,1.2309533E-17,3.7429489E-16
7327.126,4.101972E-16,1.1912835E-17,2.87286E-16
7331.206,3.9444982E-16,1.195043E-17,3.1549902E-16
7335.286,4.4258258E-16,1.2645771E-17,3.9859057E-16
7339.366,4.40841E-16,1.2662073E-17,4.0437673E-16
7343.4463,4.388069E-16,1.2565043E-17,3.8151404E-16
7347.5264,4.1311067E-16,1.23160675E-17,3.606774E-16
7351.606,4.0821117E-16,1.1970099E-17,2.9340043E-16
7355.686,4.0040004E-16,1.1899876E-17,2.8869366E-16
7359.766,4.158776E-16,1.220897E-17,3.2837988E-16
7363.846,4.068411E-16,1.2311519E-17,3.6333722E-16
7367.9263,3.7408337E-16,1.2131547E-17,3.6999394E-16
7372.0063,3.915077E-16,1.21413595E-17,3.450191E-16
7376.086,4.0125624E-16,1.21221474E-17,3.2689704E-16
7380.166,4.2191587E-16,1.1849954E-17,2.42588E-16
7384.246,4.2792165E-16,1.1768165E-17,2.1306615E-16
7388.326,4.270962E-16,1.1806076E-17,2.232492E-16
7392.4062,4.2632997E-16,1.202643E-17,2.693548E-16
7396.4863,4.0820379E-16,1.2135083E-17,3.181894E-16
7400.566,3.7035605E-16,1.1886462E-17,3.173574E-16
7404.646,3.9081738E-16,1.18673915E-17,2.8374484E-16
7408.726,3.706079E-16,1.1684769E-17,2.7605667E-16
7412.806,3.908622E-16,1.1597757E-17,2.2756284E-16
7416.886,4.1740214E-16,1.1610565E-17,1.935491E-16
7420.9663,3.8870988E-16,1.1400892E-17,1.9002979E-16
7425.0464,3.9322935E-16,1.14278525E-17,1.8930956E-16
7429.126,3.9767302E-16,1.166651E-17,2.3063066E-16
7433.206,3.9329863E-16,1.1726082E-17,2.490966E-16
7437.286,3.8339046E-16,1.171418E-17,2.611701E-16
7441.366,3.6055254E-16,1.14368035E-17,2.3810258E-16
7445.4463,3.625379E-16,1.14754436E-17,2.4328118E-16
7449.5264,3.511339E-16,1.119657E-17,2.0406379E-16
7453.606,3.6914847E-16,1.12867405E-17,1.9718596E-16
7457.686,3.7560792E-16,1.1413285E-17,2.1301881E-16
