WAVE,FLUX,ERR,BGFLUX
6964.0063,3.9460727E-16,1.0820507E-17,1.9954445E-16
6968.086,4.1831474E-16,1.09254396E-17,1.8754814E-16
6972.166,3.958626E-16,1.0973691E-17,2.230204E-16
6976.246,3.973732E-16,1.1011521E-17,2.2621698E-16
6980.326,4.1034493E-16,1.1025849E-17,2.1177505E-16
6984.4062,4.1884133E-16,1.1046264E-17,2.0391287E-16
6988.4863,4.045359E-16,1.0942225E-17,2.0101325E-16
6992.566,3.9397294E-16,1.0774943E-17,1.8016358E-16
6996.646,3.8319387E-16,1.075126E-17,1.8992721E-16
7000.726,3.906291E-16,1.08645095E-17,1.9978241E-16
7004.806,4.03501E-16,1.09303415E-17,1.9543827E-16
7008.886,3.8537577E-16,1.0966097E-17,2.255283E-16
7012.9663,4.044058E-16,1.09463424E-17,1.9462873E-16
7017.0464,4.1296313E-16,1.0909799E-17,1.7565859E-16
7021.126,4.0092632E-16,1.0940192E-17,1.9531001E-16
7025.206,3.930595E-16,1.08371215E-17,1.8312086E-16
7029.286,4.1103883E-16,1.0998024E-17,1.8925945E-16
7033.366,4.0020938E-16,1.0924623E-17,1.8677235E-16
7037.4463,4.003236E-16,1.0957431E-17,1.9082349E-16
7041.5264,4.0035362E-16,1.1010802E-17,1.9984973E-16
7045.606,3.9356473E-16,1.100197E-17,2.0578029E-16
7049.686,3.9843432E-16,1.1047373E-17,2.0733146E-16
7053.766,4.0992334E-16,1.1110828E-17,2.03968E-16
7057.846,4.0224332E-16,1.1039358E-17,1.9788675E-16
7061.9263,3.9699153E-16,1.09459595E-17,1.8517192E-16
7066.0063,4.4355518E-16,1.1271197E-17,1.8864187E-16
7070.086,3.8753608E-16,1.1007444E-17,2.055975E-16
7074.166,3.9197553E-16,1.1051264E-17,2.061398E-16
7078.246,3.9530236E-16,1.10809785E-17,2.0743843E-16
7082.326,4.0157673E-16,1.10398395E-17,1.8920383E-16
7086.4062,3.8168517E-16,1.1020988E-17,2.0825504E-16
7090.4863,3.9524638E-16,1.1047452E-17,1.9477E-16
7094.566,4.0172703E-16,1.1103482E-17,1.9530497E-16
7098.646,4.0294728E-16,1.10262315E-17,1.7820615E-16
7102.726,4.0109353E-16,1.0992551E-17,1.7257312E-16
7106.806,3.9472148E-16,1.1097599E-17,2.0094324E-16
7110.886,4.2045834E-16,1.1183352E-17,1.8052625E-16
7114.9663,4.1381278E-16,1.12288106E-17,1.9655286E-16
7119.0464,4.1063403E-16,1.1121125E-17,1.7794386E-16
7123.126,3.7830336E-16,1.0947716E-17,1.8473652E-16
7127.206,3.8447262E-16,1.1076874E-17,2.0093522E-16
7131.286,4.0287857E-16,1.1231208E-17,2.0559239E-16
7135.366,4.21478E-16,1.13148704E-17,1.9537569E-16
7139.4463,4.095591E-16,1.1248709E-17,1.9648099E-16
7143.5264,3.9326384E-16,1.11458774E-17,1.9557382E-16
7147.606,3.6551063E-16,1.1050867E-17,2.123477E-16
7151.686,3.8834925E-16,1.11858815E-17,2.0757714E-16
7155.766,4.2104322E-16,1.13355954E-17,1.9551526E-16
7159.846,4.1114664E-16,1.1282335E-17,1.9796413E-16
7163.9263,4.023904E-16,1.1206642E-17,1.9502273E-16
7168.0063,3.8307245E-16,1.1049685E-17,1.9349148E-16
7172.086,3.8125337E-16,1.1020526E-17,1.9376484E-16
7176.166,3.923888E-16,1.1105755E-17,1.9919446E-16
7180.246,3.8108706E-16,1.0978655E-17,1.902018E-16
7184.326,3.9797557E-16,1.1037983E-17,1.8301085E-16
7188.4062,3.6812973E-16,1.0913525E-17,1.9664769E-16
7192.4863,3.8826876E-16,1.0914713E-17,1.7278592E-16
7196.566,4.0932126E-16,1.1032071E-17,1.6509763E-16
7200.646,4.1753986E-16,1.1153806E-17,1.7533002E-16
7204.726,4.0027696E-16,1.11100746E-17,1.8198388E-16
7208.806,3.8976097E-16,1.103138E-17,1.7406556E-16
7212.886,4.032647E-16,1.10866935E-17,1.6037683E-16
7216.9663,3.9560796E-16,1.11391376E-17,1.755228E-16
7221.0464,3.9625506E-16,1.1306678E-17,2.0497933E-16
7225.126,3.9357743E-16,1.1257867E-17,1.989233E-16
7229.206,3.6081655E-16,1.12177826E-17,2.327234E-16
7233.286,4.0565925E-16,1.168769E-17,2.7229303E-16
7237.366,4.3927595E-16,1.21505784E-17,3.2835224E-16
7241.4463,4.386972E-16,1.2375298E-17,3.7727496E-16
7245.5264,4.0581245E-16,1.2145291E-17,3.6762932E-16
7249.606,3.981643E-16,1.1894273E-17,3.2214593E-16
7253.686,4.056982E-16,1.15811175E-17,2.4543253E-16
7257.766,4.030682E-16,1.1397635E-17,2.1091048E-16
7261.846,4.162937E-16,1.1544463E-17,2.2060472E-16
7265.9263,4.2237631E-16,1.1654385E-17,2.3471354E-16
7270.0063,3.7656237E-16,1.1765333E-17,3.1319194E-16
7274.086,4.0355326E-16,1.2083859E-17,3.434738E-16
7278.166,4.3281033E-16,1.2315577E-17,3.5656397E-16
7282.246,4.180845E-16,1.22122365E-17,3.4672198E-16
7286.326,4.3216185E-16,1.190708E-17,2.6251377E-16
7290.4062,3.9034296E-16,1.1554147E-17,2.4368916E-16
7294.4863,3.7070431E-16,1.137209E-17,2.328294E-16
7298.566,4.1617384E-16,1.1622482E-17,2.1923051E-16
7302.646,4.1547178E-16,1.17110155E-17,2.370951E-16
7306.726,3.9785678E-16,1.1744522E-17,2.6404487E-16
7310.806,4.043695E-16,1.1924811E-17,2.894916E-16
7314.886,3.995021E-16,1.1970426E-17,3.0177304E-16
7318.9663,4.1250314E-16,1.2101608E-17,3.0904055E-16
7323.0464,4.304081E-16,1.215971E-17,2.946283E-16
7327.126,3.8369957E-16,1.1734765E-17,2.662579E-16
7331.206,3.9985013E-16,1.191846E-17,2.787402E-16
7335.286,4.1994398E-16,1.23127745E-17,3.3377614E-16
7339.366,4.2069043E-16,1.2314116E-17,3.2992153E-16
7343.4463,4.1986854E-16,1.2304222E-17,3.2699625E-16
7347.5264,3.7478815E-16,1.1887184E-17,2.997122E-16
7351.606,3.9440747E-16,1.1839471E-17,2.6389595E-16
7355.686,4.0648452E-16,1.1872732E-17,2.5276464E-16
7359.766,4.1970856E-16,1.2149168E-17,2.9145985E-16
7363.846,4.0013124E-16,1.2119768E-17,3.1016798E-16
7367.9263,3.6345956E-16,1.1891164E-17,3.119194E-16
7372.0063,3.9434855E-16,1.2046716E-17,3.0015727E-16
7376.086,4.2360359E-16,1.2009629E-17,2.5331563E-16
7380.166,4.0181477E-16,1.16344715E-17,2.0693069E-16
7384.246,3.8657914E-16,1.15465885E-17,2.0725737E-16
7388.326,3.8045237E-16,1.16932485E-17,2.4453513E-16
7392.4062,4.1169753E-16,1.19691E-17,2.5696941E-16
7396.4863,4.0858842E-16,1.2032125E-17,2.7535575E-16
7400.566,3.694362E-16,1.17959884E-17,2.7615E-16
7404.646,3.8761768E-16,1.1776651E-17,2.485577E-16
7408.726,3.7787574E-16,1.1609975E-17,2.2734814E-16
7412.806,3.931415E-16,1.1584751E-17,2.026984E-16
7416.886,4.082129E-16,1.155211E-17,1.7525305E-16
7420.9663,3.7270842E-16,1.1447944E-17,2.015197E-16
7425.0464,3.7606127E-16,1.1582164E-17,2.221758E-16
7429.126,4.0280347E-16,1.1767873E-17,2.2435248E-16
7433.206,3.8893596E-16,1.1657959E-17,2.2058734E-16
7437.286,3.326721E-16,1.1382465E-17,2.4142385E-16
7441.366,3.390977E-16,1.1418895E-17,2.4034083E-16
7445.4463,3.5734097E-16,1.1333119E-17,1.982727E-16
7449.5264,3.5774124E-16,1.1284747E-17,1.9065652E-16
7453.606,3.4254079E-16,1.1306514E-17,2.1394796E-16
7457.686,3.802038E-16,1.1447242E-17,1.9011637E-16
