WAVE,FLUX,ERR,SKYBACK
5580.495,7.398604E-17,8.31752E-18,1.1495833E-15
5586.0186,6.964858E-17,6.7722915E-18,6.9010374E-16
5591.542,6.7452867E-17,4.1954774E-18,1.2722669E-16
5597.0654,6.677794E-17,3.7855635E-18,6.3259696E-17
5602.589,5.660663E-17,3.6953045E-18,6.4060354E-17
5608.1123,6.061473E-17,3.718117E-18,6.085069E-17
5613.6357,5.999642E-17,3.7405178E-18,6.595087E-17
5619.1587,6.047128E-17,3.743757E-18,6.4129136E-17
5624.682,5.534842E-17,3.693412E-18,6.389014E-17
5630.2056,5.2100252E-17,3.652793E-18,6.2325584E-17
5635.729,5.966961E-17,3.7094137E-18,5.9537886E-17
5641.2524,5.0529757E-17,3.628946E-18,6.144495E-17
5646.776,5.085109E-17,3.6313237E-18,6.050244E-17
5652.2993,6.046637E-17,3.717005E-18,5.828257E-17
5657.8228,5.716837E-17,3.6775863E-18,5.718087E-17
5663.3457,5.7720954E-17,3.6716058E-18,5.588333E-17
5668.869,6.39596E-17,3.7671947E-18,5.9535934E-17
5674.3926,5.8689775E-17,3.765301E-18,6.6594246E-17
5679.916,5.425695E-17,3.7388245E-18,6.984444E-17
5685.4395,5.834146E-17,3.769528E-18,6.777314E-17
5690.963,6.2210765E-17,3.8007613E-18,6.8601364E-17
5696.4863,5.568098E-17,3.7652265E-18,7.159602E-17
5702.01,5.837389E-17,3.7816315E-18,6.885274E-17
5707.5327,5.8344457E-17,3.7906945E-18,7.008456E-17
5713.056,6.322151E-17,3.7639394E-18,5.8609465E-17
5718.5796,5.953898E-17,3.779315E-18,6.627976E-17
5724.103,5.935615E-17,3.7478156E-18,6.182549E-17
5729.6265,6.4321624E-17,3.809273E-18,6.313413E-17
5735.15,6.095784E-17,3.7824955E-18,6.427556E-17
5740.6733,5.0771363E-17,3.6639572E-18,6.1576714E-17
5746.197,5.7388044E-17,3.747715E-18,6.3616476E-17
5751.7197,6.295882E-17,3.7858435E-18,6.103201E-17
5757.243,5.6961675E-17,3.7359195E-18,6.285409E-17
5762.7666,6.2638186E-17,3.7652786E-18,5.943498E-17
5768.29,5.9392786E-17,3.7671923E-18,6.31611E-17
5773.8135,5.7207884E-17,3.7597787E-18,6.55498E-17
5779.337,6.3894766E-17,3.802868E-18,6.177824E-17
5784.8604,5.7283455E-17,3.744185E-18,6.346114E-17
5790.384,6.324621E-17,3.7952333E-18,6.201766E-17
5795.9067,5.581971E-17,3.743286E-18,6.57098E-17
5801.43,5.869389E-17,3.7395222E-18,6.084006E-17
5806.9536,5.439004E-17,3.743139E-18,6.7358317E-17
5812.477,5.118627E-17,3.7048865E-18,6.7455606E-17
5818.0005,6.1899116E-17,3.7802448E-18,6.202585E-17
5823.524,5.728975E-17,3.7173244E-18,6.045173E-17
5829.0474,6.3237845E-17,3.8389163E-18,6.946211E-17
5834.571,5.4460738E-17,3.764248E-18,7.099058E-17
5840.0938,5.901027E-17,3.765784E-18,6.50815E-17
5845.617,6.0386613E-17,3.770886E-18,6.328766E-17
5851.1406,5.976979E-17,3.7689848E-18,6.425853E-17
5856.664,6.024588E-17,3.83317E-18,7.33565E-17
5862.1875,5.957835E-17,3.8930693E-18,8.273009E-17
5867.711,6.4932E-17,3.9450187E-18,8.3804646E-17
5873.2344,5.3822694E-17,3.9055974E-18,9.395092E-17
5878.758,5.0712822E-17,4.3187406E-18,1.6553946E-16
5884.281,5.4056468E-17,4.80715E-18,2.4905638E-16
5889.804,6.062684E-17,5.0110324E-18,2.7861018E-16
5895.3276,5.849795E-17,4.8538123E-18,2.518026E-16
5900.851,4.894331E-17,4.3898334E-18,1.824918E-16
5906.3745,6.040383E-17,4.041801E-18,1.0687093E-16
5911.898,6.911973E-17,3.942295E-18,7.9148645E-17
5917.4214,6.496967E-17,3.944447E-18,8.50433E-17
5922.945,6.232474E-17,3.9757745E-18,9.401673E-17
5928.468,6.25712E-17,3.9429574E-18,8.8813E-17
5933.991,6.0999203E-17,3.914504E-18,8.6478616E-17
5939.5146,5.9773514E-17,3.8891563E-18,8.5723294E-17
5945.038,5.663178E-17,3.853706E-18,8.4741285E-17
5950.5615,5.741209E-17,3.8727376E-18,8.551919E-17
5956.085,6.0305556E-17,3.8847537E-18,8.34547E-17
5961.6084,6.1342715E-17,3.8797385E-18,8.1433106E-17
5967.132,5.5202557E-17,3.8055623E-18,7.886978E-17
5972.655,5.5006733E-17,3.79816E-18,7.854872E-17
5978.178,5.1386253E-17,3.7783977E-18,8.0645286E-17
5983.7017,5.2418492E-17,3.7400723E-18,7.3596224E-17
5989.225,5.955793E-17,3.8041263E-18,7.2209605E-17
5994.7485,5.5262448E-17,3.7236793E-18,6.673646E-17
6000.272,5.380039E-17,3.698286E-18,6.552257E-17
6005.7954,5.3774618E-17,3.7185842E-18,6.853542E-17
6011.319,5.652886E-17,3.730287E-18,6.588243E-17
6016.8423,5.0523606E-17,3.6676332E-18,6.563427E-17
6022.365,5.3269786E-17,3.6825556E-18,6.358013E-17
6027.8887,6.123914E-17,3.7617883E-18,6.3641225E-17
6033.412,5.3307976E-17,3.680308E-18,6.266111E-17
6038.9355,5.552594E-17,3.688555E-18,6.2769026E-17
6044.459,6.375106E-17,3.7551762E-18,5.9389106E-17
6049.9824,5.6446785E-17,3.6860897E-18,5.8981505E-17
6055.506,5.5123845E-17,3.672796E-18,5.895045E-17
6061.0293,6.117405E-17,3.7361705E-18,5.8896543E-17
6066.5522,6.18025E-17,3.747854E-18,5.954604E-17
6072.0757,5.6870454E-17,3.6942225E-18,5.86882E-17
6077.599,6.0518704E-17,3.7025535E-18,5.4984115E-17
6083.1226,5.657365E-17,3.6534822E-18,5.509017E-17
6088.646,6.547407E-17,3.7581884E-18,5.573525E-17
6094.1694,6.490678E-17,3.7595946E-18,5.646406E-17
6099.693,5.776865E-17,3.7051355E-18,5.89753E-17
6105.2163,5.859244E-17,3.7158363E-18,5.910573E-17
6110.7393,6.0581226E-17,3.7184403E-18,5.661219E-17
6116.2627,5.4804282E-17,3.6498133E-18,5.5389675E-17
6121.786,5.8271314E-17,3.6884645E-18,5.553451E-17
